"GJB3","ATP9A","FAM46A","KCTD12","CLRN3","CXCL1","PLSCR4","CYFIP2","CFI","ZDHHC2","BHLHE40","SLC28A3","PMP22","GULP1","DFNA5","TMEM98","FLNC","SALL1","ZNF788","CXCL14"
4.408548,8.670918,8.855782,6.281795,5.189582,4.394963,5.695863,6.732226,3.909446,9.077981,4.376528,3.633451,5.828892,10.34194,5.415511,8.391364,5.908593,3.486049,4.480313,3.666948
9.893585,8.921899,6.104138,8.724632,3.505241,11.84367,4.430465,4.389171,4.14957,8.120596,8.111711,3.844136,7.907225,9.159275,10.79585,10.83099,6.722354,3.481046,7.122423,3.842987
4.338564,7.77456,7.970579,5.188487,3.722003,7.665986,4.719473,6.471885,5.18763,8.466689,9.76377,4.382663,10.39449,9.170426,11.01968,5.600596,9.926322,6.874626,6.84025,3.531371
4.781138,9.455656,8.74851,4.465547,3.751395,4.273963,7.921164,7.008504,4.89914,9.262882,10.16699,4.249107,11.32731,10.03167,10.53355,5.290598,6.907988,8.081464,3.821945,3.590695
8.341321,9.051411,10.69894,9.999917,3.73927,9.920401,5.838655,4.325612,6.847584,10.94174,8.390152,3.853772,8.865501,8.320383,9.268049,6.269904,4.805049,3.534329,4.382477,10.38911
4.472242,8.217747,5.374747,4.082979,3.540497,4.447963,4.190969,6.07352,4.044769,10.4808,7.277962,3.945242,6.971038,9.426821,9.544005,6.293484,6.499388,4.026589,8.187195,3.625251
4.519404,7.858081,8.921799,7.840965,5.071794,4.992899,6.626834,6.046111,9.980185,7.352852,9.705262,3.635124,11.26019,9.559641,11.25528,5.822679,9.637573,7.386976,3.845784,7.99394
5.17372,8.518608,5.827389,5.008394,3.771671,6.300564,7.274704,7.302252,4.04457,9.025759,9.311299,3.908458,11.64484,9.464119,11.3394,9.887469,5.872981,3.578737,3.982967,3.938627
5.137133,5.170847,4.790182,6.446912,4.177711,9.817534,5.594817,9.214148,7.787631,9.383269,8.773214,3.891969,9.007344,10.72478,12.21305,11.12319,8.517092,6.671024,3.855822,8.233634
4.523959,11.29851,7.822504,5.231745,3.631568,4.191464,3.740981,8.847642,3.676766,5.649795,4.647259,3.610479,6.447383,7.5225,4.504543,5.41092,5.40998,3.548834,4.963397,8.297438
4.468778,6.71019,11.40546,7.756617,4.141453,12.96295,4.978579,4.259547,4.060294,8.678408,7.419576,3.851078,11.93237,8.353847,9.183113,5.454564,5.122031,3.51396,7.237462,3.768713
10.24807,8.907643,7.816514,9.643263,3.67345,10.70103,5.736072,4.158738,4.637724,8.094343,9.548486,3.92712,5.588637,6.431907,11.06391,7.233664,5.97838,3.750054,4.22527,8.109235
4.471483,8.804612,7.348386,6.691845,3.936718,12.87544,5.791654,8.719133,7.153868,8.599933,7.806683,4.12805,9.801046,8.988231,11.09745,5.005358,7.99324,6.665655,4.517918,4.04374
8.728537,9.28325,9.227055,10.57023,3.734784,11.29331,7.170218,4.151721,7.063005,5.074702,8.79513,6.382209,6.434281,8.789256,10.56331,6.727065,6.100247,3.397943,3.855456,4.232502
5.859213,7.561616,9.207147,8.872948,3.512755,5.939198,8.658355,4.090263,4.087997,9.254272,6.740691,3.858855,12.07894,9.764513,11.72058,5.188121,9.485542,3.468653,7.30994,3.75568
10.43182,10.08459,7.366839,4.493462,4.101358,7.886502,7.924156,4.384044,9.12818,9.546944,7.839185,3.856394,5.788417,10.1688,6.167128,6.395005,5.384948,3.667199,4.211778,9.109418
8.634074,9.586148,7.624025,3.933058,11.0804,4.481403,5.591367,6.7441,4.10076,4.763309,8.800756,4.488087,5.380004,8.653795,4.83714,6.928572,5.026251,3.583437,5.655363,3.798185
4.268829,5.546391,5.366874,4.177406,3.566319,4.6704,4.334828,10.86213,4.463141,9.022882,4.895717,4.056631,5.395526,4.349394,7.169059,5.909869,5.604155,4.114506,6.918114,4.032929
4.166223,8.736566,7.229223,9.760199,3.817308,4.429087,6.196831,7.770465,4.085877,7.082946,6.758428,3.81959,8.516838,8.748192,7.864475,9.069684,5.084118,8.499423,7.346812,5.718788
7.704687,8.27868,7.154572,6.975873,3.995043,7.83773,6.375463,5.540302,4.177397,8.976793,8.009411,3.883583,9.169234,9.070555,9.380129,9.049122,8.358241,3.667215,4.406967,3.535194
4.515152,4.992326,11.56279,6.685556,3.800325,6.047904,6.879194,8.262528,4.36274,10.12066,6.164684,9.947417,10.41896,4.34784,4.968647,5.457732,5.066469,3.838339,9.075858,3.753337
7.373255,8.859975,7.611746,8.109956,3.599141,8.205343,5.919389,4.688594,8.380733,7.474913,8.860688,3.803222,6.600325,8.671066,7.37512,6.010108,5.157555,3.781586,4.141471,3.857264
7.911372,9.361794,8.638882,4.926091,3.774718,7.528569,4.557224,4.356641,8.078884,8.044751,9.521759,3.984269,8.837201,8.44095,8.935708,5.137408,10.60023,3.665147,6.758654,3.700548
8.596455,8.066533,8.999643,5.254878,3.649467,4.704469,4.796124,7.723399,4.0846,9.169016,6.93162,3.843079,10.86202,9.984964,7.895418,8.856591,6.93584,3.78701,4.239124,3.820549
8.092652,8.028948,7.42298,4.310913,3.686304,4.903055,4.33944,7.143854,3.739875,8.788331,5.278288,4.057023,9.25315,7.062186,4.825569,9.740437,5.502916,3.596027,4.479735,3.930776
8.927572,7.633751,7.193801,3.698899,3.871978,7.012901,4.09414,6.752245,4.961275,4.306355,8.703541,3.673799,7.058144,11.51241,5.139534,5.28779,4.478237,7.609611,4.162412,3.653475
4.314521,9.044996,8.299996,3.988099,3.508702,4.53338,5.486592,7.370609,11.25899,7.541785,8.087337,3.623262,8.434506,4.51885,10.2316,11.03192,6.234575,7.728409,6.837979,3.764214
4.629168,5.507336,12.28452,5.889658,3.758922,4.536584,4.270296,7.663408,4.211139,9.7723,6.485855,6.301429,6.111313,4.064533,5.112809,5.394738,5.597268,3.75756,8.341511,3.90182
9.2244,11.11417,9.150714,4.724176,3.79927,5.081577,5.909253,3.90984,5.536916,7.355827,8.676408,4.04924,5.505104,9.592056,4.584192,5.599084,5.89872,3.403955,4.435277,8.8757
4.783916,8.930462,9.35638,9.962694,3.739434,4.314339,9.510462,5.784481,4.562497,10.02202,10.15048,3.909228,11.92829,9.445817,10.89033,7.080277,8.948464,3.776802,8.472889,4.427856
4.538863,9.458574,10.36027,7.699754,3.471918,7.436685,10.13709,4.02989,3.820815,8.423746,7.596545,3.622796,11.19185,10.45415,10.57407,8.284577,8.730009,6.956021,8.618888,3.740743
4.260018,7.498753,7.634087,7.430702,3.715415,4.457782,5.191679,8.340582,4.079704,8.893883,8.047886,4.094013,9.741601,8.003015,11.07812,7.895511,7.42029,5.826938,4.045282,3.787951
8.055539,10.25965,7.210386,8.726082,10.2172,5.81885,5.86878,6.024642,4.178607,5.687566,5.955364,5.963392,5.008717,7.579292,4.88331,5.667665,5.204687,3.937556,4.257597,3.844429
4.923083,6.810585,6.807054,7.797209,3.975142,3.808014,4.38041,9.179596,5.547137,8.683292,9.819384,4.578613,7.995847,4.561065,5.597073,5.508088,5.197994,3.433212,4.108038,3.879709
5.765268,7.806362,11.38149,4.73175,3.70674,4.513075,4.185191,8.980332,4.653373,4.577058,8.39771,3.790939,8.071709,5.340059,5.93581,6.941441,8.569623,9.348067,4.107927,10.37918
7.435286,8.828789,10.67213,8.414412,10.4501,11.60234,7.400789,4.423417,5.487909,4.472893,8.743965,3.680159,10.03326,8.85477,5.057499,7.840333,7.569386,3.504662,3.938493,3.691737
4.172693,9.603052,7.200338,10.55157,3.637284,4.440142,5.793922,8.429489,4.031178,4.443648,4.81457,4.078661,10.23275,10.07904,8.532173,10.65706,7.055913,3.953543,5.971564,3.597539
4.364052,5.885061,5.062312,4.13173,3.623809,5.940063,5.26389,8.541377,5.515834,7.722237,5.687891,3.742063,11.05901,10.48568,11.96413,7.580053,6.723355,9.013235,5.592893,4.646155
5.049263,10.01586,8.418061,6.130534,3.727654,5.825907,9.461316,6.988561,3.83718,9.718205,8.324843,3.793258,4.621496,6.540682,10.76017,5.443447,7.603053,7.177055,4.453743,3.610315
4.197156,6.35255,6.352029,8.851648,3.939891,4.109624,4.097619,10.30786,3.890517,9.319435,5.148379,3.625695,7.27432,4.165781,8.98851,8.448439,4.817432,3.594901,8.455169,3.79607
4.512609,5.962246,8.094887,5.882076,3.591384,4.086003,6.106653,7.741938,3.899747,8.818498,7.050196,3.893286,7.862491,4.610162,8.069302,5.339507,4.672436,3.639618,8.351112,3.699038
4.586697,4.593586,6.051255,4.290894,3.759896,4.458236,4.872584,6.577139,5.711662,7.759975,10.26531,4.097549,10.16611,8.64546,7.605077,10.25509,8.251422,3.52954,8.212519,3.804614
4.565695,6.898461,6.785017,3.945608,3.600398,4.338397,6.283132,8.329325,3.875161,6.38569,7.244092,4.172903,10.56261,8.567983,9.123303,5.185332,6.745905,3.468076,9.138476,3.74314
4.351385,7.143246,8.235336,7.376323,3.636236,4.840294,6.84254,8.680025,7.485802,8.77937,9.353213,3.891934,4.897462,4.439238,4.627896,5.834342,5.241469,3.700982,8.793766,3.85887
6.031666,9.448687,6.044422,8.776832,3.675303,9.329548,7.545989,6.871849,8.340523,8.798871,7.013629,4.094691,11.1946,9.616083,9.181164,10.11188,7.228045,3.398043,5.087445,3.773278
4.342496,6.162384,5.576598,4.550001,3.953349,4.357596,4.122414,9.105595,4.130554,8.55845,8.082116,4.08236,4.883142,4.462932,5.464995,6.075338,5.272009,3.739939,4.210573,5.232125
4.492407,4.987071,5.132034,4.292567,3.907827,3.724173,4.247359,6.678156,4.087608,8.835054,6.801561,4.000907,5.027756,11.49258,5.270921,7.002206,4.849119,3.717936,6.706431,4.044359
4.309016,9.661768,10.41382,8.697544,3.708964,9.026164,6.31751,5.373961,9.614673,4.214087,8.036118,3.760543,12.75293,10.50436,10.77992,10.2397,5.439521,7.019858,8.688588,4.363274
7.666056,8.856215,9.719951,5.909206,8.970925,8.115008,7.374708,7.274251,5.294146,7.784275,7.381281,3.787881,9.876112,8.702133,5.190898,9.791071,5.12321,3.562291,3.800225,6.323561
4.555238,4.999533,6.421572,8.581924,3.882425,4.385479,4.073284,8.167166,4.026775,9.249554,8.635883,3.865459,5.255956,4.351974,5.51647,5.461351,5.31316,3.576751,6.01214,3.716362
4.77801,10.16055,11.46329,4.163346,3.776083,4.568472,4.030958,5.823985,3.972981,5.0755,8.085122,3.817733,9.309762,10.20192,4.185257,5.67948,5.517947,3.611081,4.163117,6.03479
5.374969,5.905162,8.646391,8.737403,3.646107,5.152536,6.336612,4.684886,4.235363,9.088688,8.467116,3.981954,10.98534,8.956597,10.95686,5.725711,8.677434,3.575448,8.310435,3.827259
4.55792,5.059244,8.292033,4.320956,3.617552,4.609905,4.762885,6.067273,4.173784,4.510926,9.426723,3.825901,5.450573,4.394268,4.44155,5.768372,4.9434,3.753198,4.41046,3.660152
8.48997,8.725031,7.790202,5.964824,3.95844,6.779519,6.893651,4.397609,4.431221,4.19824,9.331274,6.483749,7.423331,6.972755,5.644474,5.268285,5.18331,3.541831,6.863074,3.967537
4.450478,6.29979,8.042717,6.520914,3.749295,4.572936,6.412231,5.634483,3.951892,6.939649,7.829952,3.978546,11.42085,4.397818,11.14957,7.465845,5.213665,3.810525,8.927443,3.813141
4.682854,5.204682,5.275009,4.612658,3.787721,4.348155,4.470984,10.12504,3.834887,8.435578,8.130273,3.689996,4.908153,4.243545,7.833938,5.700305,5.3501,3.607724,4.037833,3.780705
6.789386,9.007106,8.180549,8.520188,3.758056,6.194539,7.221394,4.533434,8.139833,8.47448,8.407276,3.551767,11.05688,9.993291,8.810107,5.991755,6.256541,3.597037,3.971556,6.398406
8.584344,10.81354,8.689956,3.879579,8.801521,5.516778,5.542486,7.75346,4.031904,7.532067,8.597779,6.386514,6.987323,9.015223,5.022702,8.586468,5.121348,3.494031,4.054145,3.702178
9.606649,8.654172,8.220907,6.519179,3.434905,5.579409,3.981473,5.713759,3.793282,8.159001,8.054709,3.795953,8.085153,9.872729,10.15603,7.674147,8.09869,3.701133,4.081177,3.718739
4.527282,5.823104,6.565393,8.288765,3.487443,4.306373,4.23861,9.621234,4.075669,9.52106,5.530716,3.890432,4.954883,4.735852,7.297316,7.072521,5.215124,3.834598,6.42367,3.877445
4.562583,5.337373,10.38904,7.303965,3.635797,4.704381,4.006215,4.883763,4.33177,10.58863,7.075068,3.855216,8.605672,4.131311,7.998794,5.310982,5.054293,3.594524,4.08572,3.99532
4.539024,8.031208,5.332143,7.017525,3.776386,4.279359,4.088736,9.906395,3.994102,9.341896,4.857699,4.006623,6.245532,4.424001,7.508425,5.575366,5.2705,3.551544,8.702704,3.878102
4.61746,5.348561,9.5545,7.05071,3.635219,4.246622,4.463839,7.548802,3.883253,4.608411,6.912728,6.535175,7.182119,4.109979,7.739077,5.459141,5.260303,3.640272,3.991187,4.170981
4.575579,5.320524,6.82198,5.281862,3.56938,5.321225,4.447703,4.962949,3.99556,8.925729,6.228934,3.616857,9.924746,8.933625,7.961924,5.757451,8.817725,3.47402,7.707489,3.767417
7.059291,8.89367,8.283321,10.06581,3.961104,6.16839,4.879287,4.137737,8.530934,8.616025,9.788487,3.983694,11.48983,10.12186,7.871723,6.137889,6.347517,3.568266,8.426581,3.781904
6.531726,8.556634,8.727703,9.049373,4.322348,7.207651,9.195659,4.598823,8.65584,7.599532,7.761417,3.755332,10.06412,8.330197,10.55709,6.430286,5.675469,3.758998,7.294118,3.943789
5.174704,7.646898,8.05779,6.530559,3.890565,10.10806,3.89227,4.878063,4.583316,8.594286,8.579894,3.736378,10.85997,9.476196,8.039981,7.896069,5.997485,5.496086,4.243902,3.762383
7.899494,10.19072,6.619891,8.02816,4.024446,5.148293,7.661797,6.716645,7.982506,7.315649,9.604502,4.424702,7.601149,10.51608,4.598407,5.306699,5.216497,3.644635,3.876153,3.694797
4.624583,8.319445,11.31856,8.433948,3.640516,11.72434,4.949959,6.489586,3.84796,7.152385,7.693479,3.776675,11.49347,9.79888,7.696619,7.928306,5.492317,5.1974,3.855572,4.153697
4.523805,10.73955,7.979702,4.337505,3.711941,3.7523,4.276875,4.506149,3.821492,6.96271,7.271227,3.818315,8.829102,9.960393,10.09983,8.924998,5.305463,3.424184,9.086396,3.668235
4.342354,10.5485,7.211021,9.601847,3.466606,4.426285,4.275482,6.776464,4.055089,10.88402,7.105643,3.726871,4.793014,9.280358,4.223541,6.06071,5.365572,3.690946,3.827703,3.80833
5.5619,10.64071,10.18278,6.292929,10.18117,9.768538,8.362524,8.26327,3.730871,4.58839,7.720914,3.762312,6.525113,8.736769,8.993171,7.606541,5.136877,6.794297,3.912871,3.540183
4.234223,7.927783,5.905237,9.559498,3.589901,4.556826,4.031247,6.792299,3.835728,8.937899,6.652268,4.067113,5.255395,4.97809,5.134138,10.03972,5.305564,10.33387,4.202374,4.584965
5.018167,5.360828,6.184178,6.786021,3.551405,4.445292,4.403495,9.299296,3.88865,9.788704,5.835258,3.959606,5.242356,4.128139,5.704155,7.373345,5.916843,3.499791,6.999337,3.988467
4.496613,5.0255,11.35906,7.963501,3.892952,4.394022,4.050189,6.650339,3.756428,10.69297,6.988939,4.02919,5.948519,4.176674,6.384585,5.270359,5.044922,3.644769,4.232794,3.786637
4.381071,5.003877,11.06559,9.830979,3.607444,5.445863,4.216868,8.472758,3.79371,9.935405,5.971958,9.105642,8.08891,4.320064,9.617948,5.282343,5.123976,3.516002,9.410235,3.788007
9.116629,8.446181,9.754825,4.193123,10.48284,7.296376,5.981694,6.682025,4.400877,4.131718,6.333327,3.939375,4.730409,9.541909,5.618001,8.772926,5.137437,3.761681,4.4383,9.14157
4.517869,5.010454,6.881859,8.739352,3.870579,4.39673,3.937096,6.893935,7.528266,10.14934,7.516431,3.855096,5.088142,4.149537,5.190861,6.817781,5.13118,3.645957,4.672136,3.758291
5.599863,8.035601,7.941533,8.876641,3.787211,4.841383,4.907584,5.893168,3.761924,9.580143,7.621351,3.841572,10.09305,8.196753,9.856109,8.157211,10.8231,3.600249,7.965162,3.852836
4.896307,6.304479,5.729207,4.558796,3.645369,7.871138,5.486239,4.479446,4.273455,7.344212,8.167385,3.797836,7.982595,10.08879,6.305049,6.101192,6.147778,3.876482,7.457374,4.023221
8.654638,6.485005,7.53598,6.593045,3.841025,9.117859,5.362061,5.253834,4.265267,8.773732,6.048945,3.492385,6.186216,11.01266,4.764038,5.269869,5.41759,3.578009,4.063538,3.586139
8.533826,9.081448,5.887069,7.613198,4.04309,5.260832,5.926886,6.640788,4.084329,9.077338,9.552083,4.00609,9.046571,8.120404,9.78016,8.988209,8.089644,3.730924,7.693177,3.67385
9.668712,8.577439,7.987583,7.288825,3.656048,10.99274,5.28657,6.403075,3.9328,8.203328,9.083704,3.687538,10.58926,9.941238,9.690841,9.663353,8.909065,3.506142,4.2985,3.748576
4.651178,5.015669,9.371577,7.437958,3.920934,4.573679,4.00904,7.995637,4.085008,9.54032,8.029117,9.331977,7.320194,4.012451,8.518798,5.313935,4.979032,3.695892,8.888922,3.763163
4.464096,5.064934,5.460368,3.884379,3.712548,4.555307,4.176074,9.96791,3.887308,8.098418,4.4407,3.972316,5.305158,4.696034,6.217351,5.996625,5.959014,3.868381,5.046309,3.952074
4.661692,6.701017,6.979309,6.064292,3.831393,4.690913,3.918635,6.938026,3.836666,9.212955,7.215319,3.967006,10.31481,8.519005,4.238384,10.00192,4.705774,3.847588,4.161424,3.976429
4.423153,5.087411,4.720081,10.5043,3.708626,4.771857,4.02956,9.531283,4.055694,8.147235,5.615789,4.041131,5.648005,9.122975,5.670789,5.842963,5.823197,6.044734,5.626598,3.639334
9.22997,9.927508,7.666366,6.615498,3.512962,4.148938,4.305436,4.984902,3.69066,7.369371,9.072141,3.677134,6.724557,4.12671,8.448882,5.640904,4.903084,3.64622,3.892777,3.984656
4.471715,8.127852,10.89053,8.282899,3.709969,4.121608,6.167522,4.261665,8.600933,9.473311,8.708154,3.790889,11.24249,8.82032,10.47008,5.378141,6.677513,7.090151,4.786516,5.305793
3.859741,10.14925,6.612634,8.822161,3.565904,3.922984,3.749063,9.184211,3.778176,5.49372,5.077179,3.720133,9.825127,10.8114,11.69856,10.35506,5.370527,3.586262,3.946849,3.482558
4.561856,10.41973,7.980648,5.03427,3.787287,4.579358,3.855067,8.415028,3.884849,4.35963,7.512137,4.043634,5.743728,7.843009,4.752268,6.078757,5.082269,3.833967,4.172031,3.646071
4.259104,5.660631,9.883703,8.258115,3.546776,8.52827,7.387888,4.346402,4.428399,10.28904,8.11472,3.711362,10.85054,9.815387,12.09973,5.863127,8.93559,3.569296,8.25554,3.661198
4.24106,8.279531,8.454153,11.89447,3.987202,4.63395,5.561772,4.353945,10.07626,7.999417,4.887385,3.944514,10.88019,10.88956,9.605904,9.664165,8.440507,5.768753,4.137126,3.74327
4.381997,10.06935,5.356267,12.4573,3.952512,4.266744,4.074332,7.88721,4.00894,7.190989,4.804759,3.651373,10.02744,10.98201,8.968534,10.56414,5.910192,3.48712,5.593239,3.779135
4.135897,6.147594,8.092192,7.377788,3.792485,4.431773,7.969309,6.687484,4.049787,6.772087,4.507398,3.80804,5.352535,5.589525,5.484207,11.51034,6.855806,3.666197,7.516577,3.805322
6.918949,9.504786,8.083487,7.716132,3.746804,10.46493,8.437709,7.782818,5.993683,10.09864,9.510776,3.636847,8.388935,10.75705,9.01266,7.092763,5.243779,7.646228,6.765179,3.8197
4.614357,9.326688,8.75445,11.25492,3.57551,4.2447,6.276466,7.08321,8.68927,10.19928,8.768146,3.793733,12.85223,11.17567,10.09123,6.21036,4.992486,8.164018,9.00809,5.229378
7.06765,9.571785,7.120597,7.847257,10.9167,4.512605,4.951805,4.04715,3.858354,4.380078,7.678183,3.966203,5.270918,6.961563,4.407335,10.64862,5.913516,3.591054,4.562669,3.544837
4.097722,8.484451,12.21587,7.291168,3.757724,3.607296,4.800135,6.856051,4.087069,9.324547,8.713609,3.73598,9.547497,9.971866,6.915759,10.34037,4.97686,8.214349,3.894977,3.570047
4.223007,8.573201,10.0972,8.799272,3.770787,5.755871,4.252179,4.573725,4.133056,8.859256,7.768626,4.869821,9.750531,8.944035,10.35906,6.891864,9.039295,5.651078,4.376221,3.875424
4.911235,9.416091,5.051668,4.087543,3.728681,7.195451,4.595342,7.834775,4.626855,9.373232,6.837022,3.831295,9.48944,10.43776,9.990253,9.227156,6.379909,3.684552,7.74177,3.931715
4.103721,8.86272,9.115218,5.751678,3.647545,4.301331,6.984633,4.594222,10.68991,8.429752,8.056285,3.729385,10.91605,9.971325,10.34973,8.685165,9.498113,3.87828,3.980359,6.725578
6.001325,10.07044,8.041233,3.735783,4.216941,10.05541,6.643108,8.413304,6.851115,8.782003,8.668017,3.616001,10.13307,4.736703,13.11408,10.17951,6.395413,7.926115,5.988083,3.62097
4.750715,7.782097,9.288394,8.47919,4.222167,7.146503,8.708751,5.461572,10.44203,8.551468,8.46542,3.857422,9.031129,11.278,9.785737,8.921233,7.61943,7.091788,4.035587,4.020218
7.999543,10.45824,6.640157,10.42568,3.621353,12.5555,4.794767,4.382556,4.289668,8.433279,8.966012,4.175589,5.490975,7.171162,11.54127,7.545444,7.331137,3.486536,6.55271,3.907615
4.703602,5.860004,7.845346,9.173956,4.010218,3.95943,7.755871,8.707062,8.658509,8.661526,10.19686,3.898334,10.51728,4.295477,11.23788,5.741931,4.991794,3.509036,4.060871,3.998543
4.746752,4.261622,4.871807,4.424795,3.758698,4.496963,4.025188,11.99518,3.826012,9.418205,4.534989,3.839397,4.498739,4.531174,7.749307,5.265665,5.298686,3.488494,4.763026,3.846415
4.868945,9.134987,8.53497,8.805303,3.529421,4.808802,7.909283,4.423652,3.787519,8.75349,8.415932,3.639815,10.45929,9.74974,10.21337,7.006953,7.861549,4.669809,7.851332,3.692637
5.286394,7.949495,8.29135,4.144726,10.73906,5.782393,4.16899,7.805418,4.093111,7.449515,8.102151,3.800221,8.008055,4.452189,7.203563,6.501819,5.629879,3.400825,4.100691,3.751081
4.105422,8.267565,7.488364,8.560727,3.446793,10.57224,7.349487,5.499492,3.935152,9.219304,8.683815,3.917317,8.7031,9.726086,10.50054,9.569673,7.854381,3.825553,7.456479,3.592928
4.557746,9.023482,6.809146,4.705915,3.721117,4.702705,4.311228,7.228154,4.050728,4.623925,9.216774,3.710126,5.047497,7.106595,6.960887,8.373736,5.442282,3.646115,8.257552,3.691561
4.300379,5.951789,12.67835,9.114387,3.902806,4.370067,5.301399,5.599034,4.055283,9.073014,5.455837,3.864643,5.304907,4.405176,8.569619,5.631075,5.303381,3.908178,8.470141,3.843219
4.412812,9.238823,8.326817,10.31951,3.927293,11.89882,6.453377,4.513146,8.743731,9.793614,9.715531,3.803245,9.906106,8.529289,10.59488,5.360809,8.449546,3.506479,4.00895,3.624732
4.422453,8.063892,9.370885,10.10527,3.413511,5.052772,4.872519,7.599881,7.227938,8.768695,10.15141,3.815723,11.6261,6.998638,11.30433,9.137775,9.243304,8.905436,3.980408,5.813316
4.278192,9.124772,10.9273,5.251485,3.566914,4.32823,3.935196,7.694807,4.059472,9.744487,8.245067,5.069932,5.013848,4.311878,4.885267,6.154975,5.295126,3.704052,4.103366,3.669687
4.783335,9.207538,5.067401,6.201451,3.619829,4.360246,4.321389,8.069973,3.938033,8.168015,7.346142,3.921979,5.129759,10.24425,6.189587,10.51582,5.554036,3.853135,6.072754,3.520086
4.39687,4.620327,4.846658,5.795345,3.520649,4.548307,4.42484,11.45866,4.194143,9.513116,4.941218,3.898194,5.127192,4.338841,5.953846,5.345188,4.704836,3.89073,5.807766,3.81843
7.558129,10.83051,7.808134,4.793298,3.847935,5.654191,7.440695,7.688769,4.652804,7.669061,7.224925,3.786306,5.727136,9.534204,10.066,8.525618,5.445843,3.482187,5.168417,10.80594
