"V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","U1","U2","U3","U4","U5"
-0.390172450330109,2.01858479701322,1.14812057346543,1.4434838064447,1.77092235929223,1.10472854132947,1.60810759096176,-1.17219598166896,-0.0366056918751859,1.47105030473099,1.33169035546128,-0.10721561163254,-1.16938753229774,0.559916806561637,1.4203970626931
1.25632628847189,1.7948445558623,-0.623147365479547,-0.254335687427029,0.96333313243803,1.14496836355575,0.705704858207198,0.811593210429338,-1.44236794388439,-1.01919928161257,0.820808669126654,-0.124075919558077,1.59198798945038,-0.650418509012264,-1.06897934731921
0.159285788283221,1.6589132751667,1.15088379341053,0.474976835214219,-0.665995712653835,1.54461814948132,0.719385260007153,-0.48169454124248,-1.39081676705893,1.14804900336355,0.685679030525222,-0.465021846854624,0.127274716720975,-0.458392616404943,-0.459351897002142
0.174130399303069,0.882486945059171,1.12233606417922,0.625723245705483,2.1332901279417,0.920873753586587,2.70778460827732,1.37439400562628,0.720176145000703,0.649975042245691,0.515880947876038,0.573407762486937,-2.32709865557149,-0.680486321714024,1.33166610954918
1.3272610828972,-0.169026306987987,2.19329437236638,0.534537218071532,1.47264585499566,0.86030017537671,0.919834262978452,0.170995375282002,2.69853138346908,1.52759440319481,0.273801847190434,0.254936081717929,-2.19677491732732,-2.19243732797149,0.409776277697745
-0.0866135084505366,-0.00704873110394588,1.45819002806174,0.457371261654248,0.68581403841799,1.05599898715832,0.441162643776905,0.845579879326492,0.748373145705479,0.63914509915979,-0.713335909234141,2.67214420120392,0.939165264428458,0.625987094854832,0.472336504221015
1.08654501162604,1.12670925726614,2.05012652463273,0.24243228190958,-1.74419177066609,1.68418788680391,1.72551312455156,1.67858542986525,1.6057818760893,-1.00836709024112,-0.343044145090591,-0.134495017662124,0.299162155572667,-0.415461682891878,-0.749698629326992
-0.964592681696951,2.4026485909042,-0.022829995017694,0.164563818263435,-0.492292796009626,0.508723919227826,0.490968592996091,0.383112115251829,1.31366645562111,-1.44749043777112,0.468979532578923,0.111574061825906,-1.98992669349438,-0.17630383376965,-1.60169156402432
-0.769770857085843,2.42509207521702,0.810266667297344,1.62046018965977,0.393719755333295,0.440485570844284,2.35113420986533,1.19421362086191,-0.179618196317192,1.10130627048373,-2.47583251603368,-1.01000268728493,-1.20413480040692,0.665259163558917,-0.791447325580303
-1.21636373949599,-1.20705444917368,1.12641007620274,1.16355939322409,1.2235987241088,0.0748524459998072,0.600554067739603,0.328185293333885,1.42895806004041,0.486956148136542,-1.85544128847299,0.887879801316048,0.398345738001552,0.0498835161725022,0.502010547640313
0.542140258493319,-0.11488576357606,1.20688949775612,-0.354459347060981,-0.717611377414759,-0.017742760516355,0.36207381426743,-1.39418616416773,0.827948547050337,-0.0106856473131137,-0.420507917893379,-0.307217559138982,0.0447565860236231,-0.111450292883659,0.717195270520938
0.25161611227804,2.13824476798559,0.240857783479521,1.65186604556038,3.67349177931082,1.26681449409416,-0.189898622688862,0.139889621568264,0.681596374210627,0.249264286391326,-1.86603756721418,0.133164992636376,-1.8661608131691,-0.529151371898205,0.0433551906169097
1.8996134165305,-0.344997463366834,2.41384416800491,0.400227197649371,-2.0915320284073,2.48738674844069,1.30686678697691,0.835623567696742,1.47611031587126,-0.111082320856398,0.113504700739202,0.945326369680402,0.752522837991073,1.61586225377977,-0.394144346444174
0.415959672863076,-0.894465220828043,0.322905225510004,-0.385177947254377,0.226358873209467,-0.028845046108912,2.44473705582599,0.606944379496909,1.22244907320129,0.402992294163988,0.470018677123532,1.52568672984904,-0.425684374542395,0.139510593333388,0.380004825407965
1.81149625401222,1.31892334034983,-0.679637727206575,0.425231083899459,0.202730179282097,0.751574096496056,0.622216883296911,-0.0564009842236304,-0.151577755162125,-0.370972324754902,0.884594160133231,-0.247450568194144,1.24417031633511,0.119583697425689,-0.622427952571525
2.40296705217127,2.45207695703946,1.33716235774345,0.0982413369200804,-0.201074094075661,-0.0899866387004,1.23969407026326,-1.10021212701376,0.870220767497728,-1.42267673322516,1.11360999293018,-0.35660370110431,0.450349279282091,0.979865755338673,0.511387206007391
-0.0331964574597013,2.65361681411014,1.59922769444226,0.356368418887029,0.143302111717383,1.84810096461601,1.31155528356156,0.763885730364101,-0.417170872484563,0.340732941995589,0.566850429321619,0.207968407569953,1.18280748259793,0.379384347932197,-1.10137305663194
2.47186013644305,0.232103464330513,0.758318374223604,0.831357391153841,0.295849288620798,-0.291354475104813,0.661877575634069,0.219890444617824,1.35901699555152,1.22444333494073,0.254072676090529,0.546022842611285,1.20925334744545,-1.96397811110401,-0.880212619427024
0.2609193083389,-0.209190965734469,0.975675438316971,0.335693889786155,0.107773428210864,0.39506723372973,0.83936189451801,0.335370478656201,0.290097245546348,-0.00888899918986408,1.93091427212792,0.23984260522916,0.116558887074206,0.746612868701424,-0.406452972046551
0.924553135808124,0.0203757295790906,1.37384092494319,2.04336361157734,1.44746074595957,0.677428018488548,2.21783112553497,1.48536951245648,-1.58640608034587,1.57399462786721,-1.012929867412,0.0341353438230838,0.192066193440929,1.05132374710196,-0.777125159688669
0.579846928921951,-0.960380789450279,1.33561544592211,-0.180499378525463,0.373531366344484,0.920691292112671,-0.721820243779229,0.00677912565820737,-0.852696194977361,-0.243756071287746,0.0644444403932075,-0.808091219300186,0.786616109492444,0.524171085063729,-1.68350202776482
2.7614274094728,-0.144366244697592,0.557278968342235,1.90927772499659,0.879655259225718,1.15355177999406,1.86501089868829,0.715408242997539,-0.41028103182782,-0.19046961624751,0.192373891357855,2.22763232322792,0.739840689710885,-1.11558427972451,-0.166982560101955
1.4947953823665,-0.951024505120971,2.13906976824957,2.35313224879018,0.123423932475289,-0.994305853022596,1.06171592724898,0.761834753563861,0.873234922637405,1.12479762157499,-2.34002446260473,-0.792524128713455,1.08669203144834,-0.04776622165316,0.593948229116086
-0.87659533009896,-0.266955376375223,0.952359536032983,-0.694981276341405,-0.735886491526261,0.521882388746781,-1.15512507660985,0.809165479622767,0.162133365016461,0.926815579283291,-0.351765901032242,1.69728053235192,-1.95280729969486,-1.91702894207942,-0.518159140749171
0.469922687722122,0.665617427322402,0.853090307184298,-0.180235959990936,0.372078201264055,1.03837980635014,0.113156239113479,1.08718484663268,-0.167398913868647,1.09862743670734,0.346590938682391,0.938924807290475,-1.18242682652454,-0.571730237839681,0.44119836360764
-1.38871832440858,0.379130149500135,1.93350977456538,1.53821371306072,0.422224669400742,1.84054765592054,-0.239139524867396,2.50231234009664,-0.397921204056268,0.90533917278737,-2.82894105870644,2.03529495828804,-1.18067847791903,-0.748196633636421,0.755600865049457
0.811066148845896,1.03707262497401,1.98093309059093,-0.00964088694764065,-0.734955172663805,0.40064404991719,-0.542796984515168,0.454406391016865,0.600664585320087,0.307360441139292,0.367872703584524,0.731626386528303,0.376981101876066,0.345178956409604,-0.112960860177346
1.60799584062715,0.626678294660115,0.288221973951961,0.255138346211902,0.0536882428715474,2.11336126274661,-1.14768301712367,0.110857906109504,-0.404462647676973,0.70580209547735,-0.285484066118437,-0.419847340595375,-1.35679104068327,2.16395110444013,-0.47462538771123
0.00954176604066981,0.250701532922178,-0.00216694291373187,0.501315465206934,2.08321920921162,0.232683685421576,-0.103898582495361,1.69802248056261,0.0490485551583297,2.45616300435193,0.442733260452948,-0.309743506851099,-0.22860827167565,0.336646342204412,-0.702121930359935
-0.378475404777182,1.13702351486086,0.283273676262043,0.602184004231727,-1.046828505185,0.464313645439248,-0.0451565481656124,1.28621043067135,-0.493007598179738,0.818109136672646,0.71767113004586,-1.36067647446631,0.423256564904682,-0.41786398353582,-0.279371035837961
2.15981556144791,1.33042697647806,-0.186884164407355,1.65036641780442,1.55461615016935,0.674425911670879,0.0666587908243575,1.14152611390278,-0.941284113318203,-0.482485138953177,1.42389508632609,1.03771431038458,1.94090825966462,0.923691020706285,1.56420974922256
-0.0605985922909398,-1.26067739939907,-0.792305222819458,0.343662467764036,-0.144631358385275,0.011831221944426,-1.6709101518116,1.49672639443073,1.40215421696461,-0.00855590058516109,-1.68539115613733,0.0462178272837366,-0.241019348067338,0.766766592335207,0.091093609568575
1.81181526836153,1.03085790437141,1.29949925075925,1.03601864497298,1.56474815434164,1.23014983312594,0.831706022200129,-0.506192071168567,-0.870525841931167,-0.26581061249499,0.0417293162320748,-0.0577733552767567,-0.0209705719304921,0.248748147903931,-0.462187981024542
1.11810500096661,0.916669138065445,0.843781367971431,1.6841628697782,-0.76061561638766,-0.831575518813457,1.13655471367095,1.96903392320144,0.519998774260837,-0.0640858830113823,-0.632943830350313,0.0767390706997009,0.235647056296984,-0.657218034949707,-0.450438751827904
1.78505451004641,1.08062468407159,1.63144148261332,-0.593711212013476,0.0162422306437296,0.508568219047605,1.17984634092927,1.35965600980791,-0.121216220467155,-0.425079659826363,0.0300992464318592,-0.633641164106258,-0.595344815613527,0.583124169133963,0.0730966154107931
1.90657638558021,-0.770092544576463,0.987232366619558,0.257035939909486,0.393671056457492,-0.0263307653897786,1.16094397414413,1.85705110793011,-0.611481040682617,-1.78984464248679,-0.129143576065387,-0.423413462128983,-3.19955843375579,0.690682867666824,0.131353009028611
2.04394189186519,2.54764101220085,1.39805469099821,1.80646169276773,-0.0301526702037863,-0.032861956499928,0.590709784934951,0.307220417508806,0.706283166518284,1.50507000918669,-1.17589928573267,0.776691007043517,1.5112784716271,0.291864679995948,1.34563639889239
2.1400672396052,-2.45554000658344,0.492833581610714,0.570148491882523,0.741176397042273,1.66565717139419,1.85855349878234,-0.936201919435815,0.820104132620376,1.49604576922689,-1.80681938019899,1.31090723646561,-0.343587003482767,1.92307416746338,-0.423361472072342
1.19943289744011,0.145573205238733,0.0287837700196967,-1.58841523774693,-0.084423942009862,1.56643146629566,-0.486252016836168,0.421148597762388,1.71163639738536,0.585403824605006,2.12031372450078,0.0583013062676336,-0.716929115298069,2.30612974849875,0.976942283768022
1.07579241090289,0.256816836652975,1.76702395349129,0.0888590039410866,1.29131102325978,2.11223831305241,-0.836401226616526,-0.00110868411307485,0.77219462416948,0.112206943042297,-1.32440568336117,0.245398357259442,0.287909147297481,-0.98919526784311,-0.6309804050454
-0.0513578953980018,-0.0109871586854504,1.7500123452487,1.76269463948446,0.25285699198385,0.250414991241296,0.72804138707916,3.1285005783147,0.308502308592909,0.0238226276667027,0.275021593266166,0.232324718377114,-0.617472756244325,0.401427408509758,0.219751181001007
-0.306377733759298,0.886583455587807,-0.744820454962372,0.52007932333252,0.774857194344374,0.546612571896671,0.831027554358733,0.492271554534142,3.04943852538102,1.23473859601453,-1.1088631832662,0.188775899725465,0.920167406912455,-1.23238817325492,-0.345672485091224
0.302648389460855,0.262744974623469,1.86618638074762,0.542031392516615,-1.10310937845915,-1.03737152333615,-0.356312984632184,0.690064284205678,-0.2033148003867,1.06256783387549,1.50774050493814,-0.241815887985519,-0.454100665235518,-0.544689343472721,1.0059050442053
0.768215250717551,-0.639344579488011,-0.784479710012833,0.800899008295823,-0.575951732597416,0.126032354325231,0.426809587536508,1.96871665098147,-0.556213600212148,1.25764783974933,-1.76729877966445,0.572136317124428,0.855761324504685,-0.434532959022116,1.39731579966728
-0.0832413976230739,1.54874347321686,0.943204404609708,1.66613460062567,1.17194550689118,2.27835990652988,0.713513091307632,1.52608465749057,-0.0881442847732634,0.840842203720215,-0.888592273848649,0.705791797687352,-0.233542837588828,-0.140845191963231,1.53536108075324
1.7359564019157,-0.155201640505219,0.594019474936723,0.455577480338968,0.591223499260289,0.0976840567860348,0.769879499506176,1.57880478278932,0.336555061324427,1.45498817509263,-1.21905138661598,0.204899603994032,-0.978371478897954,1.75814127006527,0.684528247552368
0.108971870881955,0.749388812730014,0.860835462499844,1.42262667097679,-0.053469067500797,-0.652126904439635,1.26675996289995,3.53944769385865,1.04739979741479,1.26713820448204,0.0502813662769896,0.552103380111652,0.737215963533884,-0.830141420577255,-0.505352566351758
1.24449599931326,-0.527799912138623,2.08512946080748,1.51982190061097,-0.026345178857265,0.55610635053486,1.32359145467422,1.07185252958329,0.862814687699897,1.39431663018334,-0.490812951536646,-0.568871310357778,2.44160362468046,0.514427756122244,-0.124233092127789
1.77446120764435,-0.92117271054586,-0.266326131699042,-0.0721913451573528,0.837337718554268,1.7607009146093,-2.03860405557783,2.81091366844458,0.341218981424223,1.33196554066812,2.38505995846631,0.192717755598882,-0.992492651489919,0.787131076627757,0.301334745178827
-0.278129617948943,-0.467128531437676,0.723408034290967,0.884795998121929,-0.141373763520339,-1.06375951985859,2.11819749052575,1.15945653222341,-0.409592910144907,2.49789000094189,-0.00438812697078212,0.621347221610975,-0.440736144505333,0.242015513717525,-2.08736714684124
1.9269253630324,-0.918131253129485,3.54219421896112,0.408363130953844,0.157392729039552,0.260391312560653,0.846206113381795,-0.553283836343975,1.57429696242338,-0.219030352208387,1.33169035546128,-0.10721561163254,-1.16938753229774,0.559916806561637,1.4203970626931
-1.2044031889459,0.6718166403996,-0.489414577029659,1.36362295866906,-1.56351724405037,0.982042326400368,-0.180156878641068,-1.32151011037003,1.36325124954967,2.34432894677612,0.820808669126654,-0.124075919558077,1.59198798945038,-0.650418509012264,-1.06897934731921
1.13379402499676,-1.41338244692278,0.362304160690139,-0.561608423571948,1.85644692325465,2.4917417788056,-0.724420935073385,1.55542168207805,-0.277409964623146,0.501795603341042,0.685679030525222,-0.465021846854624,0.127274716720975,-0.458392616404943,-0.459351897002142
2.4157421788512,-0.839779297583939,0.947839706579471,2.48583816032577,0.848405474076202,-0.101394010493869,1.29526773266848,-0.0935117338582352,1.13374871567596,0.771023516177675,0.515880947876038,0.573407762486937,-2.32709865557149,-0.680486321714024,1.33166610954918
1.45946937644811,0.165928522884617,1.1888449487533,2.29268632115429,0.914725401110382,2.03363338556085,0.718299482588717,0.947710514586636,0.897055419745827,0.917085798709519,0.273801847190434,0.254936081717929,-2.19677491732732,-2.19243732797149,0.409776277697745
1.81891018854681,-1.57686214927245,0.455586128393486,0.10381245505677,-1.82301996437349,0.0813165907879449,1.46829342715241,2.68278183095036,1.49219123420625,0.387789464457275,-0.713335909234141,2.67214420120392,0.939165264428458,0.625987094854832,0.472336504221015
0.350634763017921,-0.36617785876807,0.722859411236851,0.276794004750637,0.061600881905213,-0.516805923711958,0.329887913402083,1.25292080824753,0.596598662538654,-1.71780269026985,-0.343044145090591,-0.134495017662124,0.299162155572667,-0.415461682891878,-0.749698629326992
1.20240747680745,-0.166212513192932,2.07303954303953,0.0381807844121728,-0.32649635434859,-0.620122713972953,0.146684705141459,0.618640684760533,-0.694097525099479,0.523071724877102,0.468979532578923,0.111574061825906,-1.98992669349438,-0.17630383376965,-1.60169156402432
2.01041092694958,1.48478840315129,0.808146249295818,0.810127590760601,-1.29394874847717,0.293113658972223,2.63162602779286,-1.01883852119879,1.24946903052087,0.877387412036414,-2.47583251603368,-1.01000268728493,-1.20413480040692,0.665259163558917,-0.791447325580303
-0.425118197534981,-0.118826523072057,1.2404470482991,0.445630269267044,0.809867932492883,0.491797085445808,-1.64578950375125,0.105089021570409,-0.281746902868231,-0.901723801341503,-1.85544128847299,0.887879801316048,0.398345738001552,0.0498835161725022,0.502010547640313
1.90572551618346,-0.384577132933695,1.35843396407576,1.05930667937469,1.31656833933672,0.191309956325784,0.781117932187422,0.330120160183699,0.974178913829695,1.3859439196945,-0.420507917893379,-0.307217559138982,0.0447565860236231,-0.111450292883659,0.717195270520938
-0.505272486459973,-0.524507631247992,1.39592598831063,-0.928549330535978,-0.470786847777839,1.5664349440753,0.775016810004237,1.58994386358068,2.12044840031352,0.238730567402794,-1.86603756721418,0.133164992636376,-1.8661608131691,-0.529151371898205,0.0433551906169097
0.405250362616169,0.585931207417298,1.48139674816664,1.10521494701661,-0.146752619829107,0.703752950044954,0.828899066645981,1.38919547852746,-0.971858392169616,2.28374606603266,0.113504700739202,0.945326369680402,0.752522837991073,1.61586225377977,-0.394144346444174
3.52678823978589,-0.18074081420137,1.04352430797317,0.962230903822299,1.7938995470219,0.408384175483881,0.948344369151154,0.919701539617702,2.00888042927011,1.10087237426038,0.470018677123532,1.52568672984904,-0.425684374542395,0.139510593333388,0.380004825407965
1.41469695332596,-0.405068682212277,0.280217652758951,-0.653935228701838,-1.56737034519739,-0.0883426881829618,0.113797084127138,1.08598186553544,1.80013063701929,0.0472214522136446,0.884594160133231,-0.247450568194144,1.24417031633511,0.119583697425689,-0.622427952571525
0.813188193078238,-0.140963274763873,0.930620976477314,1.22264132172825,0.826658343537446,-0.781804146912284,1.55649154608682,0.617614882601822,-0.081727148590343,1.00373648066764,1.11360999293018,-0.35660370110431,0.450349279282091,0.979865755338673,0.511387206007391
1.88279706650832,1.20394276809157,0.0254699066833561,1.0016208724292,-0.231583765881288,-1.4451148543568,-2.0640737678328,0.935965353800551,0.195696852621936,1.09358736819738,0.566850429321619,0.207968407569953,1.18280748259793,0.379384347932197,-1.10137305663194
0.126642613502037,1.53212512101652,1.44846205525385,0.435152368271378,1.72182576761474,0.0777787901643452,-0.924437656407631,-0.278663947928829,2.37545753632732,0.367969986559591,0.254072676090529,0.546022842611285,1.20925334744545,-1.96397811110401,-0.880212619427024
1.09464766818135,-0.0734468034182456,-0.0866774216856068,-0.256599224707147,-1.11242956986251,0.341411770560617,-0.1149060714151,0.288942985817868,0.669692474624148,1.23358760266154,1.93091427212792,0.23984260522916,0.116558887074206,0.746612868701424,-0.406452972046551
0.879104297648337,1.36965366697685,0.212598001857951,1.89936874804308,-0.484531280367394,0.980141825361044,1.34586257034324,0.592556219608289,1.83009452568844,0.267183423601583,-1.012929867412,0.0341353438230838,0.192066193440929,1.05132374710196,-0.777125159688669
-1.0986957260075,0.592317636422009,1.18443278190481,0.703736162404378,0.811280632203211,3.18941912353853,-1.34099704316289,0.0701570017858116,-0.0825903989034018,-1.74344590239358,0.0644444403932075,-0.808091219300186,0.786616109492444,0.524171085063729,-1.68350202776482
-0.803435428622691,1.1946786236549,1.16685359866874,1.4430014288617,-0.257060402875333,-0.0877526868527057,1.42216987139146,0.635252082063086,1.18224768608472,1.08416627680155,0.192373891357855,2.22763232322792,0.739840689710885,-1.11558427972451,-0.166982560101955
-1.05678724664672,-0.228064968978544,1.18491084906176,0.305107029408145,0.492008256622032,-1.32393170295565,0.921383092396158,-0.0354054757153711,0.14294031423697,0.100298448660992,-2.34002446260473,-0.792524128713455,1.08669203144834,-0.04776622165316,0.593948229116086
2.15211052622989,-0.137937107302529,0.437159855652003,0.86011844275137,1.35673215976496,0.712516030691896,-1.22935377161184,-0.110693855029899,-0.445510576401964,0.03817644369179,-0.351765901032242,1.69728053235192,-1.95280729969486,-1.91702894207942,-0.518159140749171
1.35593350953212,0.706894187284846,1.15072121765049,1.71869303842891,2.18076393010471,-0.00632824931051001,-1.49342620779315,-0.0464474206840181,1.56162581802601,0.615575847176509,0.346590938682391,0.938924807290475,-1.18242682652454,-0.571730237839681,0.44119836360764
-1.61285976942813,0.60234403854439,0.674101352452061,1.36089372483662,0.0553354500022913,-1.33952382846158,0.0418728307780087,0.846546402987058,2.51624816815296,1.95432957297572,-2.82894105870644,2.03529495828804,-1.18067847791903,-0.748196633636421,0.755600865049457
1.20462720386526,-0.977675053983876,-0.244706755337162,1.62645097231672,-0.834147106439961,-0.0413918959010883,0.293633792284168,1.02872435599008,0.118094441920097,0.907240155007319,0.367872703584524,0.731626386528303,0.376981101876066,0.345178956409604,-0.112960860177346
0.801427555914661,1.3481395623548,2.19249276361676,-1.1414603431098,-1.08066667051297,0.459336731350701,1.19354224072709,2.54313805940595,0.0227252952720118,1.45356558705334,-0.285484066118437,-0.419847340595375,-1.35679104068327,2.16395110444013,-0.47462538771123
0.481335175950875,-1.13864092882454,-1.47490269019858,0.862374110700714,-0.542584430277888,-0.269281631843225,-0.030215224961072,-0.77564858478707,-0.165913203995574,1.24084294166838,0.442733260452948,-0.309743506851099,-0.22860827167565,0.336646342204412,-0.702121930359935
-0.00692642048222092,0.395820679715082,1.23363666402872,0.493361867456883,-0.422561365909252,1.54857594091664,0.427705740855035,-0.499798467182266,0.448460426350166,0.713377042910972,0.71767113004586,-1.36067647446631,0.423256564904682,-0.41786398353582,-0.279371035837961
-0.531429658773078,0.866184811861316,0.729775965710271,0.0349710193943222,-1.20704921660433,1.74055638593737,1.29658062922424,0.851808074173911,1.57224842337623,1.28289951810892,1.42389508632609,1.03771431038458,1.94090825966462,0.923691020706285,1.56420974922256
1.60022362570194,0.109055422179526,0.410885888959134,0.12447338814415,0.601741336574479,0.508110946468065,1.17802333198109,1.8453243027702,1.61882962021673,0.473462268886186,-1.68539115613733,0.0462178272837366,-0.241019348067338,0.766766592335207,0.091093609568575
0.160660945874133,-0.592783891305677,-0.223291705630979,2.36093552270409,1.42784412787939,-0.648669852028547,0.833427800966189,1.4343071474883,1.34955563529717,-0.637533609704501,0.0417293162320748,-0.0577733552767567,-0.0209705719304921,0.248748147903931,-0.462187981024542
