"V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","U1","U2","U3","U4","U5"
0.605328269481118,0.412231210375777,0.127581510340912,1.11570432984339,-0.439350286762892,1.42708721911674,0.33125121197196,-0.26004664550682,1.66618871985719,0.959413887663263,-0.632943830350313,0.0767390706997009,0.235647056296984,-0.657218034949707,-0.450438751827904
1.32442371835914,0.700633341703493,2.1937785974587,0.540563109046905,-1.03638512687884,-0.0219586068663458,0.388284558336025,-0.470572090913997,0.437723741778884,-1.6660350157237,0.0300992464318592,-0.633641164106258,-0.595344815613527,0.583124169133963,0.0730966154107931
1.27259589476875,-0.113023310005101,0.291109015812014,1.62419544154825,-1.26994873961179,0.00299854362065155,1.20995372967477,1.90406124415443,0.73389142991417,-0.374430537745727,-0.129143576065387,-0.423413462128983,-3.19955843375579,0.690682867666824,0.131353009028611
0.344185680803895,-0.546187859147458,0.00362158303060772,0.13967297988086,0.77409995080725,0.982022895217355,1.10953989761361,1.75050582291306,1.58865130718381,0.552237299895699,-1.17589928573267,0.776691007043517,1.5112784716271,0.291864679995948,1.34563639889239
0.196986200561787,-0.383549341482989,-0.490253859689349,0.824020092619797,0.0354709607719823,-0.143229961130848,-0.0541807930976704,0.422186564884935,0.625024079556464,0.451019152973782,-1.80681938019899,1.31090723646561,-0.343587003482767,1.92307416746338,-0.423361472072342
0.99704653300573,0.282567361980511,-0.107470239121253,2.1320320427567,-1.90090641264281,0.538231672596811,0.371924060877255,1.90834726857631,-0.0550211661338137,0.191417123107614,2.12031372450078,0.0583013062676336,-0.716929115298069,2.30612974849875,0.976942283768022
-0.440683143237711,0.358428254547348,0.303815829241213,0.352541643253616,-0.119806838350117,0.0619411644378518,1.69988644686725,0.1996721431761,-0.47104873693455,1.60036965977652,-1.32440568336117,0.245398357259442,0.287909147297481,-0.98919526784311,-0.6309804050454
1.04373409631982,2.23054033442964,-0.96961378423933,-0.113986542859063,0.00427671600889164,1.22519978733194,1.47870115935346,-0.610241391978777,3.60418804443636,-0.457835147660722,0.275021593266166,0.232324718377114,-0.617472756244325,0.401427408509758,0.219751181001007
0.911076846891502,-0.474626003247418,1.53080609958274,0.136876984271744,-0.839830005933404,-0.013389824631296,-0.969913514462643,0.157048802540449,-0.793113647764925,-2.0018648235672,-1.1088631832662,0.188775899725465,0.920167406912455,-1.23238817325492,-0.345672485091224
0.988173684941359,1.19220408063028,0.485935320262853,-0.365626475115267,-1.21738503163347,-0.010843850677254,1.45553582146341,0.287580059373026,0.935918060592209,1.39223054111006,1.50774050493814,-0.241815887985519,-0.454100665235518,-0.544689343472721,1.0059050442053
0.459671568610134,0.393586540170524,1.85312931141243,0.93783222043748,-0.449037654820054,-0.12897236403507,-0.0785215137103892,-1.35191212507006,2.84091574394925,0.656883717001976,-1.76729877966445,0.572136317124428,0.855761324504685,-0.434532959022116,1.39731579966728
-0.987140116491696,0.903916562056034,1.37854413553995,1.01303158339945,-0.698371592485674,0.843965733609743,-1.56643565477198,0.0361610160777,1.74411228297597,0.503289484550339,-0.888592273848649,0.705791797687352,-0.233542837588828,-0.140845191963231,1.53536108075324
-1.26910932608454,0.147470605492077,1.80249503353794,1.54084212989465,-0.670432046689673,2.04786504567504,1.29981030634817,-0.210948120008343,0.72125507671334,0.22055433337694,-1.21905138661598,0.204899603994032,-0.978371478897954,1.75814127006527,0.684528247552368
-0.55421271269731,1.61388253077585,-0.947789486497676,2.48693200103164,-2.29907485169045,-0.0559624354850855,0.0918019024491921,0.698945790857153,1.43993058556239,-1.07522086088069,0.0502813662769896,0.552103380111652,0.737215963533884,-0.830141420577255,-0.505352566351758
1.10343384625444,-0.892027504126255,0.967691921208926,2.09041054115289,-0.14538456598742,1.0510173416998,0.974380143361565,-0.323569458407037,2.69155764981277,-0.340925811703774,-0.490812951536646,-0.568871310357778,2.44160362468046,0.514427756122244,-0.124233092127789
0.585392363862718,0.964962213833141,0.0262870685170169,-0.565622064731515,0.952637928765582,0.176799080646161,1.94644714109849,0.689879090558888,1.09622922762814,1.1191927555513,2.38505995846631,0.192717755598882,-0.992492651489919,0.787131076627757,0.301334745178827
0.00350152769493994,0.837130641189661,0.341255833163879,2.6842785838769,1.16031079931902,-0.255599767027465,1.08720678504711,0.743950012873317,0.337513895611407,0.630594742454628,-0.00438812697078212,0.621347221610975,-0.440736144505333,0.242015513717525,-2.08736714684124
-0.044376439210442,1.86691852035341,-0.211369188596106,0.824448216996299,2.07830082469307,1.9240469783609,-0.346259379951677,-0.0716652350349092,2.35849435237013,-0.807131730137718,1.33169035546128,-0.10721561163254,-1.16938753229774,0.559916806561637,1.4203970626931
1.28916265258386,0.586588026917794,0.603212776038498,0.298500625964428,0.269238309116912,0.2636887585954,-0.127588977837089,0.164151708123409,2.77559486036333,1.20995057480014,0.820808669126654,-0.124075919558077,1.59198798945038,-0.650418509012264,-1.06897934731921
-0.873245366658919,1.30765153064133,0.481739768294706,2.54080541984763,-1.04805549034501,2.4537262108438,-0.979798286426025,2.58917426478351,-0.0779534859395338,1.39815826519113,0.685679030525222,-0.465021846854624,0.127274716720975,-0.458392616404943,-0.459351897002142
1.48577205086159,1.21068909590513,-1.73172613231568,1.11402511388043,0.506290575014083,0.145927634669458,-0.814373999178917,1.75569008617961,1.62535817170237,0.477145597545668,0.515880947876038,0.573407762486937,-2.32709865557149,-0.680486321714024,1.33166610954918
1.18689162900874,0.16414239058281,1.24055137164037,2.41595986899392,1.10379336191732,1.48991278382183,0.496865069396207,1.76242097135297,1.03594870475627,0.595392125832583,0.273801847190434,0.254936081717929,-2.19677491732732,-2.19243732797149,0.409776277697745
-0.132466902672506,0.727292376480764,0.542482855128925,0.641646055264832,1.89045316920963,1.9436082954879,-0.291943312028002,0.265770202937905,1.60824271669137,2.020919051683,-0.713335909234141,2.67214420120392,0.939165264428458,0.625987094854832,0.472336504221015
0.639847686413208,0.677433941258779,-0.583753357389751,-0.0459160787333586,0.815201839484849,2.97363681031953,0.665589045455831,-0.632119942703172,1.43329923968546,1.00661734225017,-0.343044145090591,-0.134495017662124,0.299162155572667,-0.415461682891878,-0.749698629326992
1.63069583148741,1.93065899674249,-0.71331955310747,-1.28079434681648,1.42219214758941,0.00194427112080264,0.839743696552267,0.778782421479475,0.886088308843405,1.83165377152037,0.468979532578923,0.111574061825906,-1.98992669349438,-0.17630383376965,-1.60169156402432
2.0885107130374,1.0502761138509,-0.302136605481433,1.81203504459267,0.443118240498407,0.909321936451334,0.37079740810417,0.273706755387048,1.34485245510498,0.56670143057493,-2.47583251603368,-1.01000268728493,-1.20413480040692,0.665259163558917,-0.791447325580303
2.22656601207965,1.10165735712615,-1.19552663939558,-0.202914659029963,-1.27355326980565,1.76874052645225,-0.391311511735476,3.79231846575398,-0.30392715790353,2.09126648828669,-1.85544128847299,0.887879801316048,0.398345738001552,0.0498835161725022,0.502010547640313
1.10866283061842,3.15465655968694,0.525874349329501,1.55652898979614,-0.85742486641599,0.331249377388389,-1.49059584262422,-1.72423658082728,-0.497818536030896,0.536094856755514,-0.420507917893379,-0.307217559138982,0.0447565860236231,-0.111450292883659,0.717195270520938
0.523122374258579,1.2273532536547,1.89045223777849,0.805063296020492,1.89093421376654,1.42776954410438,0.121962322153942,0.00482646857801541,1.62735056500732,1.52952710064746,-1.86603756721418,0.133164992636376,-1.8661608131691,-0.529151371898205,0.0433551906169097
1.19309020771029,1.17353621913758,0.580989869963938,1.15760467420756,0.708035651978357,0.402264911116828,-1.03048247045515,1.6913741770971,0.992636911074732,0.266999929705493,0.113504700739202,0.945326369680402,0.752522837991073,1.61586225377977,-0.394144346444174
0.47948450751508,1.34273776674442,0.91526301733949,1.95180963922421,-0.663772186536576,-0.300422972419593,0.653313018143043,-1.89085742734051,0.774984366389547,-0.465224012606014,0.470018677123532,1.52568672984904,-0.425684374542395,0.139510593333388,0.380004825407965
-0.265328134332968,2.35909737960811,-1.09509800838672,0.19985335045725,-0.7017660032617,-1.40425547951643,0.780179546940053,-0.0519896932327671,-0.769450571141831,1.61338337080619,0.884594160133231,-0.247450568194144,1.24417031633511,0.119583697425689,-0.622427952571525
1.58173910056909,1.77254344187407,-1.15109244049374,0.223636143219809,-0.916770241118923,1.34755565269634,0.323348305001892,0.541726908711176,0.337103417029894,2.90778268421924,1.11360999293018,-0.35660370110431,0.450349279282091,0.979865755338673,0.511387206007391
1.43225439366778,1.14949131987476,-0.508324604098658,0.453411392125387,0.152421630791482,0.491008965090276,-1.03077867791676,-0.0119786188092272,1.09880655869455,0.285900527997892,0.566850429321619,0.207968407569953,1.18280748259793,0.379384347932197,-1.10137305663194
-0.722892500550225,-0.0449582281584462,0.0685617408566997,1.96965878007179,2.11193807691484,3.19519348725559,0.651991566145932,0.292463232492411,1.61231291176358,1.87984195497786,0.254072676090529,0.546022842611285,1.20925334744545,-1.96397811110401,-0.880212619427024
0.360391369219883,0.0279370703893776,-1.05748231660691,0.226542897081615,-0.63035632434269,0.917376979168813,3.79197099712663,1.24937151585512,-0.0611343574268697,2.28539749666823,1.93091427212792,0.23984260522916,0.116558887074206,0.746612868701424,-0.406452972046551
0.528862960216808,0.106852793247383,-0.448983032696131,1.19540757023726,-0.359484400785758,2.85170192820777,0.619463626187826,1.37544308750484,2.45673726411213,2.0906961454199,-1.012929867412,0.0341353438230838,0.192066193440929,1.05132374710196,-0.777125159688669
-0.152872629728171,1.53684817282708,0.990524716126617,1.97448514495417,0.820263523053382,0.98238124658144,1.03584775390628,1.11668733014147,2.16144285763694,1.40815391241498,0.0644444403932075,-0.808091219300186,0.786616109492444,0.524171085063729,-1.68350202776482
1.57740536674032,1.01748954575918,-0.957082315230302,1.46768317233097,0.685749748342771,1.51100199974422,0.680959922667959,0.968264536250096,1.58819334183546,0.582383936147212,0.192373891357855,2.22763232322792,0.739840689710885,-1.11558427972451,-0.166982560101955
-1.66303652835793,1.39355078773383,-0.534439289655527,0.965095496237038,-1.75541704369358,0.383225651201558,0.245194767051696,-1.14128870578548,0.798028285893157,0.527554930688053,-2.34002446260473,-0.792524128713455,1.08669203144834,-0.04776622165316,0.593948229116086
-0.634751624276516,0.737193389313823,0.820604214432802,1.06967689930455,0.969551682175868,0.0292395902042721,1.73532672938781,0.759375190813542,1.832547051116,0.205975268288653,-0.351765901032242,1.69728053235192,-1.95280729969486,-1.91702894207942,-0.518159140749171
1.98347746191995,0.147310521403379,0.418797453951591,3.22424515295488,-0.858135162814434,-1.04284884465104,0.360182779102589,-0.778316602548375,0.350880685814587,-0.162222990989527,0.346590938682391,0.938924807290475,-1.18242682652454,-0.571730237839681,0.44119836360764
1.27190927469379,-1.02038000291712,-0.562627141094646,2.41017460512818,-0.793792721266369,0.335507900344611,0.890125662611375,0.716013147122021,0.0927535630906232,0.228745421918673,-2.82894105870644,2.03529495828804,-1.18067847791903,-0.748196633636421,0.755600865049457
-1.1381463211012,-1.26887995568572,1.69004615295664,0.983947663310161,2.15886480166815,1.68472216312902,0.605874671951961,-0.0208544727427071,-1.25762853651718,1.23267582933981,0.367872703584524,0.731626386528303,0.376981101876066,0.345178956409604,-0.112960860177346
1.20308751668891,2.446992776272,-1.15333590227907,0.652748022253546,1.5921090521827,-0.144606706601576,-1.94071974688405,0.534472723409674,1.16422983562653,1.0035152276638,-0.285484066118437,-0.419847340595375,-1.35679104068327,2.16395110444013,-0.47462538771123
0.745121488545263,0.439732917429233,1.45310848476504,2.8152147810337,-0.316410334859224,-0.20188617420958,1.53868522183094,-0.540107118118781,-1.34169010658128,-0.586818442487819,0.442733260452948,-0.309743506851099,-0.22860827167565,0.336646342204412,-0.702121930359935
-0.951362427773127,0.993993491545287,0.851603850054996,1.06346463899702,2.0984235738228,0.518670956891056,1.04551407661658,0.475619583005407,0.946632818223297,1.81668942734459,0.71767113004586,-1.36067647446631,0.423256564904682,-0.41786398353582,-0.279371035837961
0.739135395004464,1.13026527057727,-2.06014001549393,1.37633273188847,-0.0979461756789189,1.11671080340733,0.0343178828378745,2.15941954378574,1.41230719959808,1.90997947398741,1.42389508632609,1.03771431038458,1.94090825966462,0.923691020706285,1.56420974922256
1.27255385052546,1.88209282176478,0.357596115350188,2.28293361842917,1.46039959953166,0.462975911110756,2.25085499147731,2.46514384764179,1.7605433641286,2.10190980985108,-1.68539115613733,0.0462178272837366,-0.241019348067338,0.766766592335207,0.091093609568575
-0.61553975536255,1.06924032833599,0.838456153286566,0.360285691046263,1.8084692399573,2.16994444222481,-0.375141265667913,-1.84866108068539,1.99278623704175,-0.604757028481038,0.0417293162320748,-0.0577733552767567,-0.0209705719304921,0.248748147903931,-0.462187981024542
0.899231163122555,0.462141921936964,-0.754249621180263,0.538059828852242,1.76275420715504,1.2502090225556,-0.890191640217495,-1.01434348092159,1.58622776989612,0.205663572959525,-0.632943830350313,0.0767390706997009,0.235647056296984,-0.657218034949707,-0.450438751827904
-0.856174207746526,1.17864710113101,0.026764769628546,0.591433829500873,1.68640719832825,0.921534135611413,0.200835260427685,-0.780876511903773,0.111388754190437,0.20925734111826,0.0300992464318592,-0.633641164106258,-0.595344815613527,0.583124169133963,0.0730966154107931
0.909286114858838,0.78307497710379,-1.58608690708196,1.14486808988161,0.144416695083129,-0.145039505922408,-0.296580616790014,-0.636317796783696,1.861715586728,0.167673489068349,-0.129143576065387,-0.423413462128983,-3.19955843375579,0.690682867666824,0.131353009028611
-0.603482480419172,-0.19288334093284,-0.870136019025285,-1.44302254967522,-0.114984269266689,0.0219363096947064,1.67743220723089,2.7190795688407,1.03424135784643,0.0541392556024117,-1.17589928573267,0.776691007043517,1.5112784716271,0.291864679995948,1.34563639889239
0.00381375628251512,1.39426351127539,0.174197755285153,0.555368477185424,1.6856787199574,1.41841392346408,0.973718676453512,1.65551479015043,-0.893694445200944,0.0588278728338527,-1.80681938019899,1.31090723646561,-0.343587003482767,1.92307416746338,-0.423361472072342
-0.66217614396313,0.600212935120223,0.308618989394488,1.68073547867217,0.360028329933386,0.625213134033152,0.51769346292384,0.530365953293105,0.857829759435828,-0.35171985966165,2.12031372450078,0.0583013062676336,-0.716929115298069,2.30612974849875,0.976942283768022
1.07722659796693,0.401065684013433,-0.0362301823425057,1.28534744908865,-0.250685372371872,2.06373986546622,0.89709127254632,1.62149765049746,-0.812419765516132,0.0560146611571243,-1.32440568336117,0.245398357259442,0.287909147297481,-0.98919526784311,-0.6309804050454
0.235110437117404,-0.484972230397975,-0.736999295565526,1.32418007055406,-0.593245209393273,-0.676117008207354,-0.0633046861695802,2.90132597627877,-0.0825238303646343,0.286801764032336,0.275021593266166,0.232324718377114,-0.617472756244325,0.401427408509758,0.219751181001007
0.878102637676058,1.58382673461367,0.631247168388703,-0.613325498854282,1.73332906360893,1.29276939723915,1.06947261690105,1.2770686932717,0.351611933054364,0.812488317079851,-1.1088631832662,0.188775899725465,0.920167406912455,-1.23238817325492,-0.345672485091224
0.996895950413559,0.0458914749468288,1.3649355924442,1.19006156785137,1.18981207429908,0.432919151653633,1.0780947495361,2.41551531231513,0.384028033839889,1.22448106360278,1.50774050493814,-0.241815887985519,-0.454100665235518,-0.544689343472721,1.0059050442053
0.37501809906125,0.336508321699076,-0.563404798954666,0.858790070892279,1.9113655842686,2.42094767194598,0.816016136105124,-0.507522778001659,1.89794234230262,1.57671180675556,-1.76729877966445,0.572136317124428,0.855761324504685,-0.434532959022116,1.39731579966728
0.288302880446989,0.40780552260925,0.0939378911135336,0.993878037000748,-0.187811157522235,1.38475463863036,0.884903195452649,-0.439343824286402,0.905560765021527,-0.181980231653842,-0.888592273848649,0.705791797687352,-0.233542837588828,-0.140845191963231,1.53536108075324
0.779518615352101,0.378782700105844,-0.493645256719363,1.86633017570946,0.691438476148626,-0.0675532235325722,-0.220464056409233,1.70792862826057,0.0338548515838639,0.661386862935797,-1.21905138661598,0.204899603994032,-0.978371478897954,1.75814127006527,0.684528247552368
0.968460897085873,0.991430601724907,-0.0434677515144359,2.42162406131632,-0.654769676084973,-0.350481724679029,1.82294667287684,1.5317319608324,0.337107176597612,2.95453906934396,0.0502813662769896,0.552103380111652,0.737215963533884,-0.830141420577255,-0.505352566351758
0.362681201149951,1.33769542396998,0.198186619533895,0.721509041716643,0.517974812086372,1.18717848327241,-0.598084546234085,1.51007527940785,0.39574232434396,0.15697075150857,-0.490812951536646,-0.568871310357778,2.44160362468046,0.514427756122244,-0.124233092127789
0.798263422625397,0.972394673210502,-0.0647095318011202,0.376068634604096,-0.414451200160209,0.650555318831863,3.11629680392975,1.1257412343367,1.15918765211836,1.35926811337121,2.38505995846631,0.192717755598882,-0.992492651489919,0.787131076627757,0.301334745178827
1.1802872050616,-1.03541455328837,-0.317318936923557,0.725799074022156,0.820657113262785,0.873743497101591,2.51189012804104,0.168885076622092,1.51062258482196,-0.0795064533517131,-0.00438812697078212,0.621347221610975,-0.440736144505333,0.242015513717525,-2.08736714684124
1.05945234436463,-1.97358782329211,-0.433796314230854,1.74790585392332,0.394115433546005,0.791844756032711,1.40751953075658,1.58960876328869,0.550082540702016,1.68420710878618,1.33169035546128,-0.10721561163254,-1.16938753229774,0.559916806561637,1.4203970626931
1.6892231630763,0.0707542071969263,0.0714752102241259,0.854952707601592,1.87735289781822,1.61258915530728,-0.464273731258756,2.48770636076021,0.631500050381943,1.16435502866932,0.820808669126654,-0.124075919558077,1.59198798945038,-0.650418509012264,-1.06897934731921
-1.51165523833232,0.254503100342299,-0.163290174494252,0.555958642670777,0.748975730995082,-0.117258131533754,1.31387873313208,1.88038619833888,1.48904699872228,-0.299371112912651,0.685679030525222,-0.465021846854624,0.127274716720975,-0.458392616404943,-0.459351897002142
0.724466575205718,0.286708642315654,-0.50701759590676,0.921113560513938,0.0277707580733062,4.42848620010967,-0.77543267970343,-0.740835448883097,0.101578989345803,1.64402955100662,0.515880947876038,0.573407762486937,-2.32709865557149,-0.680486321714024,1.33166610954918
0.53432189718138,-0.956943108882941,0.414793302508051,2.32749011660539,-1.30848608158285,1.25165748902779,0.617811283672244,1.11465564675963,0.810295696204202,1.74457661023669,0.273801847190434,0.254936081717929,-2.19677491732732,-2.19243732797149,0.409776277697745
-0.386882491388801,-0.243587659401812,0.44115919344296,0.052888486464731,-0.0210700300277216,0.421202750297385,1.67854586527712,0.652325127455838,0.828349823753987,1.50163859232896,-0.713335909234141,2.67214420120392,0.939165264428458,0.625987094854832,0.472336504221015
-0.373355802785259,-1.3833463836375,0.207667970405546,0.662768539774719,-0.154336257667199,0.812803101198072,1.72836354427624,0.72707870675387,0.205755642514824,-2.14924040352014,-0.343044145090591,-0.134495017662124,0.299162155572667,-0.415461682891878,-0.749698629326992
0.903829916191129,3.07475380345861,-1.06364888835821,-0.0822630544102829,1.57967029320878,1.49970712448433,0.920724390353708,0.457610575704818,0.311166039042013,0.762664786186819,0.468979532578923,0.111574061825906,-1.98992669349438,-0.17630383376965,-1.60169156402432
0.0241339426365191,0.982379863194709,0.43990073215361,3.21228416957137,0.88911450853709,1.59175178983618,0.649591151654698,-0.625691496357173,0.663561169945586,2.13872133248236,-2.47583251603368,-1.01000268728493,-1.20413480040692,0.665259163558917,-0.791447325580303
0.119292743415655,0.429617646047057,0.46324721007346,0.500477773738425,-0.156055113166175,-0.817279472261161,1.15130719165406,0.971262682408883,0.0890391601530102,0.447522129309488,-1.85544128847299,0.887879801316048,0.398345738001552,0.0498835161725022,0.502010547640313
0.886767350568531,-1.45436788288183,-0.245697685999869,1.87959399925254,0.659666189587343,-1.10855928804279,-0.704030268561968,1.99170740045479,0.875621451610602,-0.0393067919873958,-0.420507917893379,-0.307217559138982,0.0447565860236231,-0.111450292883659,0.717195270520938
1.5227644510884,0.16898821381129,0.59106310497807,1.01145684536582,0.565898990738642,0.867669687180564,0.511519836656308,2.27654450573083,-0.305002762715077,0.464543605244167,-1.86603756721418,0.133164992636376,-1.8661608131691,-0.529151371898205,0.0433551906169097
2.44637675883097,1.25620259517378,1.3017872653396,0.798177630747913,0.761079021006654,1.79437877470246,2.70028205541362,1.11991099832083,1.34655159432383,-1.76420110900615,0.113504700739202,0.945326369680402,0.752522837991073,1.61586225377977,-0.394144346444174
1.14942558362214,1.21396512502607,0.365233496057144,0.611930888492936,0.134239035249603,1.12381742973731,-0.850344777114648,-0.0963371417897139,0.501736237762672,-0.519458883951049,0.470018677123532,1.52568672984904,-0.425684374542395,0.139510593333388,0.380004825407965
2.38155718604353,0.889863608499028,0.80253740617191,0.169918371686767,1.61673922195692,1.9831021700899,2.51686605624855,0.0569621500545423,1.76989981397824,0.531582674518016,0.884594160133231,-0.247450568194144,1.24417031633511,0.119583697425689,-0.622427952571525
1.65118014926453,1.84582375802814,1.32000449167276,2.31511626484706,1.74128663551767,1.36076505477671,1.41586034699175,0.0285467875167577,1.39725480961774,1.45416492797476,1.11360999293018,-0.35660370110431,0.450349279282091,0.979865755338673,0.511387206007391
0.713079486387062,-1.37529252012002,1.69631796669186,1.59947056814996,-0.738704016223035,1.36916871650658,0.527310718905689,1.24332881307904,0.458834597165522,0.83094907552206,0.566850429321619,0.207968407569953,1.18280748259793,0.379384347932197,-1.10137305663194
